participant,session,condition,trialType,posture,blockNum,trialNum,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,response,correctResponse,correct,reactionTime,date
1000.0,1.0,1.0,experiment,sitting,1,3,noswitch,incongruant,solid,triangle,blue,timeout,left,no,,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,4,switch,congruant,dashed,triangle,yellow,right,left,no,0.7430970668792725,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,5,switch,incongruant,solid,square,yellow,right,right,yes,1.0226340293884275,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,6,noswitch,incongruant,solid,square,blue,right,left,no,0.7312650680541992,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,7,switch,incongruant,dashed,square,yellow,right,right,yes,0.6931889057159424,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,8,noswitch,incongruant,dashed,triangle,yellow,left,left,yes,0.756627082824707,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,9,switch,incongruant,solid,triangle,yellow,right,right,yes,0.8366799354553223,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,10,noswitch,incongruant,solid,triangle,blue,left,left,yes,0.2869150638580322,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,11,switch,congruant,dashed,triangle,blue,left,left,yes,0.9051008224487304,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,12,switch,congruant,solid,square,blue,left,left,yes,0.4680309295654297,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,13,switch,incongruant,dashed,square,blue,right,right,yes,0.2975649833679199,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,14,noswitch,incongruant,dashed,triangle,yellow,left,left,yes,0.7810380458831787,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,15,noswitch,congruant,dashed,triangle,blue,left,left,yes,0.449077844619751,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,16,noswitch,congruant,dashed,triangle,yellow,left,left,yes,0.3234040737152099,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,17,noswitch,congruant,dashed,triangle,blue,left,left,yes,0.3972780704498291,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,18,noswitch,congruant,dashed,triangle,blue,left,left,yes,0.4321649074554443,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,19,switch,incongruant,solid,triangle,yellow,right,right,yes,0.8551559448242188,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,20,noswitch,congruant,solid,square,yellow,right,right,yes,0.6888611316680908,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,21,switch,congruant,dashed,square,yellow,right,right,yes,0.660815954208374,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,22,noswitch,congruant,dashed,square,blue,right,right,yes,1.2041120529174805,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,23,switch,incongruant,solid,triangle,blue,left,left,yes,1.1978979110717771,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,24,switch,congruant,dashed,triangle,blue,left,left,yes,0.4857730865478515,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,25,noswitch,incongruant,dashed,square,yellow,right,right,yes,0.5308840274810791,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,26,switch,congruant,solid,triangle,yellow,right,right,yes,0.5924599170684814,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,27,switch,congruant,dashed,square,yellow,right,right,yes,0.4658021926879883,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,28,noswitch,incongruant,dashed,triangle,yellow,left,left,yes,0.3713700771331787,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,29,switch,incongruant,solid,square,yellow,right,right,yes,0.5039849281311035,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,30,noswitch,congruant,solid,square,yellow,right,right,yes,0.7829458713531494,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,31,switch,congruant,dashed,square,yellow,left,right,no,0.8103740215301514,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,32,noswitch,congruant,dashed,square,blue,right,right,yes,0.4855377674102783,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,33,switch,incongruant,solid,square,blue,left,left,yes,0.8401181697845459,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,34,noswitch,congruant,solid,triangle,blue,timeout,left,no,,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,35,noswitch,congruant,solid,triangle,blue,left,left,yes,0.4734950065612793,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,36,noswitch,incongruant,solid,square,yellow,right,right,yes,0.4495289325714111,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,37,noswitch,incongruant,solid,square,blue,left,left,yes,0.7652289867401123,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,38,switch,incongruant,dashed,square,yellow,right,right,yes,0.6242709159851074,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,39,switch,incongruant,solid,square,blue,left,left,yes,0.5206549167633057,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,40,noswitch,congruant,solid,square,blue,left,left,yes,0.5742440223693848,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,41,noswitch,incongruant,solid,triangle,yellow,right,right,yes,0.7689988613128662,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,42,switch,congruant,dashed,square,blue,right,right,yes,0.4970772266387939,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,43,noswitch,incongruant,dashed,triangle,yellow,left,left,yes,0.4228990077972412,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,44,switch,incongruant,solid,triangle,yellow,right,right,yes,0.4803040027618408,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,45,noswitch,congruant,solid,square,yellow,right,right,yes,0.6647272109985352,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,46,switch,congruant,dashed,square,blue,right,right,yes,1.218724012374878,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,47,switch,incongruant,solid,triangle,blue,left,left,yes,0.4482369422912597,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,48,switch,congruant,dashed,triangle,blue,left,left,yes,0.4556288719177246,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,1,49,noswitch,incongruant,dashed,square,blue,right,right,yes,0.4137308597564697,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,1,buffer,buffer,dashed,square,yellow,right,right,yes,1.0356991291046145,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,2,switch,congruant,solid,triangle,yellow,left,right,no,1.0450069904327393,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,3,switch,congruant,dashed,square,blue,right,right,yes,0.9493861198425292,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,4,noswitch,incongruant,dashed,triangle,blue,left,left,yes,0.6632039546966553,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,5,switch,incongruant,solid,square,yellow,right,right,yes,0.36798095703125,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,6,noswitch,incongruant,solid,triangle,blue,left,left,yes,0.4261970520019531,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,7,noswitch,incongruant,solid,triangle,yellow,right,right,yes,0.5170228481292725,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,8,noswitch,congruant,solid,square,yellow,right,right,yes,0.3944008350372314,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,9,noswitch,incongruant,solid,square,blue,left,left,yes,0.2667231559753418,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,10,noswitch,congruant,solid,triangle,blue,left,left,yes,0.5308351516723633,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,11,switch,incongruant,dashed,square,blue,right,right,yes,0.4989509582519531,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,12,noswitch,congruant,dashed,square,blue,right,right,yes,0.7752299308776855,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,13,noswitch,incongruant,dashed,triangle,blue,left,left,yes,0.8605890274047852,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,14,switch,congruant,solid,triangle,blue,left,left,yes,0.4272310733795166,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,15,switch,incongruant,dashed,square,blue,right,right,yes,0.4785709381103515,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,16,switch,congruant,solid,square,yellow,left,right,no,0.7504899501800537,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,17,switch,incongruant,dashed,triangle,blue,left,left,yes,1.0470259189605713,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,18,switch,incongruant,solid,square,yellow,right,right,yes,0.9012892246246338,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,19,switch,incongruant,dashed,triangle,blue,left,left,yes,0.4119670391082763,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,20,noswitch,congruant,dashed,triangle,yellow,left,left,yes,0.4117569923400879,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,21,switch,congruant,solid,square,blue,left,left,yes,0.9868240356445312,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,22,switch,congruant,dashed,triangle,yellow,left,left,yes,0.4194118976593017,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,23,switch,incongruant,solid,triangle,yellow,right,right,yes,0.6312940120697021,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,24,noswitch,incongruant,solid,square,blue,left,left,yes,0.8193531036376953,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,25,noswitch,congruant,solid,triangle,blue,left,left,yes,0.5508980751037598,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,26,switch,congruant,dashed,triangle,yellow,left,left,yes,0.3801109790802002,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,27,switch,congruant,solid,square,blue,left,left,yes,0.916757106781006,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,28,switch,incongruant,dashed,square,blue,timeout,right,no,,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,29,noswitch,incongruant,dashed,triangle,blue,right,left,no,0.2778630256652832,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,30,switch,congruant,solid,square,blue,left,left,yes,0.728010892868042,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,31,noswitch,congruant,solid,square,blue,left,left,yes,1.1992709636688232,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,32,noswitch,incongruant,solid,triangle,yellow,right,right,yes,0.7395131587982178,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,33,switch,congruant,dashed,square,yellow,right,right,yes,0.7068071365356445,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,34,noswitch,congruant,dashed,square,blue,right,right,yes,0.8296928405761719,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,35,switch,congruant,solid,triangle,yellow,right,right,yes,0.6119329929351807,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,36,switch,congruant,dashed,square,yellow,right,right,yes,0.5170018672943115,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,37,noswitch,congruant,dashed,square,yellow,right,right,yes,0.665410041809082,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,38,noswitch,congruant,dashed,square,yellow,right,right,yes,0.8605959415435791,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,39,noswitch,incongruant,dashed,triangle,yellow,left,left,yes,0.6212949752807617,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,40,noswitch,congruant,dashed,triangle,blue,left,left,yes,0.3227570056915283,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,41,switch,incongruant,solid,square,yellow,right,right,yes,0.69138503074646,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,42,noswitch,congruant,solid,triangle,yellow,right,right,yes,0.401461124420166,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,43,noswitch,incongruant,solid,triangle,blue,right,left,no,1.370283842086792,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,44,noswitch,incongruant,solid,square,yellow,left,right,no,1.11073899269104,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,45,switch,incongruant,dashed,triangle,yellow,left,left,yes,0.6376409530639648,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,46,switch,congruant,solid,triangle,blue,left,left,yes,0.4225718975067138,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,47,switch,incongruant,dashed,square,yellow,right,right,yes,0.7353940010070801,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,48,noswitch,incongruant,dashed,triangle,yellow,left,left,yes,0.5239839553833008,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,2,49,noswitch,incongruant,dashed,square,yellow,right,right,yes,0.4762678146362304,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,1,buffer,buffer,dashed,square,yellow,left,right,no,1.2812860012054443,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,2,noswitch,congruant,dashed,square,blue,right,right,yes,0.5004739761352539,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,3,switch,congruant,solid,triangle,yellow,right,right,yes,0.6944820880889893,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,4,switch,congruant,dashed,square,blue,right,right,yes,0.5979518890380859,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,5,switch,incongruant,solid,square,blue,left,left,yes,0.4434359073638916,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,6,switch,congruant,dashed,triangle,yellow,left,left,yes,0.7113020420074463,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,7,noswitch,congruant,dashed,triangle,blue,left,left,yes,0.3477020263671875,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,8,noswitch,congruant,dashed,triangle,yellow,left,left,yes,0.5427379608154297,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,9,switch,incongruant,solid,square,yellow,right,right,yes,1.0170068740844729,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,10,noswitch,incongruant,solid,square,blue,right,left,no,0.798914909362793,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,11,noswitch,incongruant,solid,square,yellow,right,right,yes,1.0110549926757812,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,12,noswitch,incongruant,solid,triangle,blue,left,left,yes,0.7445099353790283,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,13,switch,incongruant,dashed,square,yellow,right,right,yes,0.6413431167602539,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,14,switch,congruant,solid,triangle,yellow,right,right,yes,0.5756831169128418,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,15,switch,congruant,dashed,square,yellow,right,right,yes,0.6038849353790283,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,16,noswitch,congruant,dashed,square,blue,timeout,right,no,,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,17,noswitch,congruant,dashed,square,yellow,right,right,yes,0.8796141147613525,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,18,noswitch,incongruant,dashed,triangle,blue,left,left,yes,0.7630219459533691,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,19,noswitch,congruant,dashed,triangle,blue,left,left,yes,0.5994689464569092,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,20,switch,congruant,solid,square,blue,left,left,yes,0.772392988204956,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,21,noswitch,incongruant,solid,triangle,yellow,right,right,yes,0.5795009136199951,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,22,noswitch,incongruant,solid,square,blue,left,left,yes,0.8796489238739014,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,23,noswitch,incongruant,solid,square,yellow,right,right,yes,0.5656940937042236,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,24,switch,congruant,dashed,square,blue,right,right,yes,0.7359960079193115,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,25,switch,incongruant,solid,triangle,blue,left,left,yes,0.4405779838562011,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,26,noswitch,incongruant,solid,square,yellow,right,right,yes,0.5295209884643555,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,27,switch,incongruant,dashed,triangle,blue,left,left,yes,0.8140828609466553,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,28,switch,congruant,solid,triangle,blue,left,left,yes,0.5324070453643799,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,29,noswitch,incongruant,solid,square,yellow,right,right,yes,0.5452539920806885,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,30,switch,incongruant,dashed,triangle,blue,left,left,yes,0.3905680179595947,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,31,noswitch,incongruant,dashed,square,blue,left,right,no,1.247243881225586,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,32,noswitch,incongruant,dashed,triangle,yellow,timeout,left,no,,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,33,switch,incongruant,solid,triangle,yellow,right,right,yes,1.272062063217163,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,34,noswitch,incongruant,solid,triangle,blue,right,left,no,0.8847038745880127,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,35,noswitch,congruant,solid,square,blue,right,left,no,0.5227627754211426,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,36,noswitch,congruant,solid,square,blue,left,left,yes,0.9378960132598876,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,37,switch,congruant,dashed,triangle,blue,left,left,yes,0.4709179401397705,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,38,noswitch,incongruant,dashed,square,yellow,right,right,yes,0.8987669944763184,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,39,switch,congruant,solid,triangle,yellow,right,right,yes,0.5925228595733643,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,40,switch,incongruant,dashed,triangle,yellow,left,left,yes,0.8315961360931396,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,41,switch,congruant,solid,triangle,blue,right,left,no,0.5709729194641113,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,42,noswitch,congruant,solid,triangle,blue,left,left,yes,0.6045429706573486,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,43,switch,incongruant,dashed,square,yellow,right,right,yes,0.7639889717102051,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,44,switch,congruant,solid,triangle,yellow,right,right,yes,0.6868898868560791,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,45,switch,incongruant,dashed,triangle,yellow,timeout,left,no,,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,46,noswitch,congruant,dashed,triangle,yellow,left,left,yes,0.53643798828125,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,47,switch,incongruant,solid,square,yellow,right,right,yes,0.4580669403076172,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,48,switch,congruant,dashed,square,blue,right,right,yes,0.5056440830230713,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,3,49,noswitch,congruant,dashed,square,yellow,right,right,yes,0.7195680141448975,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,4,1,buffer,buffer,dashed,square,blue,right,right,yes,1.3118159770965576,2021-11-02 14:18:00
1000.0,1.0,1.0,experiment,sitting,4,2,noswitch,incongruant,dashed,triangle,blue,left,left,yes,0.4241018295288086,2021-11-02 14:18:00
