blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectIncorrectResponseSolid1.thisRepN,selectIncorrectResponseSolid1.thisTrialN,selectIncorrectResponseSolid1.thisN,selectIncorrectResponseSolid1.thisIndex,selectIncorrectResponseDashed1.thisRepN,selectIncorrectResponseDashed1.thisTrialN,selectIncorrectResponseDashed1.thisN,selectIncorrectResponseDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectIncorrectResponseSolid2.thisRepN,selectIncorrectResponseSolid2.thisTrialN,selectIncorrectResponseSolid2.thisN,selectIncorrectResponseSolid2.thisIndex,selectTimeoutSolid2.thisRepN,selectTimeoutSolid2.thisTrialN,selectTimeoutSolid2.thisN,selectTimeoutSolid2.thisIndex,selectIncorrectResponseDashed2.thisRepN,selectIncorrectResponseDashed2.thisTrialN,selectIncorrectResponseDashed2.thisN,selectIncorrectResponseDashed2.thisIndex,selectTimeoutDashed2.thisRepN,selectTimeoutDashed2.thisTrialN,selectTimeoutDashed2.thisN,selectTimeoutDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectIncorrectResponseSolid.thisRepN,selectIncorrectResponseSolid.thisTrialN,selectIncorrectResponseSolid.thisN,selectIncorrectResponseSolid.thisIndex,selectTimeoutSolid.thisRepN,selectTimeoutSolid.thisTrialN,selectTimeoutSolid.thisN,selectTimeoutSolid.thisIndex,selectIncorrectResponseDashed.thisRepN,selectIncorrectResponseDashed.thisTrialN,selectIncorrectResponseDashed.thisN,selectIncorrectResponseDashed.thisIndex,selectTimeoutDashed.thisRepN,selectTimeoutDashed.thisTrialN,selectTimeoutDashed.thisN,selectTimeoutDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,text_2.started,text_2.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,sound_4.started,sound_4.stopped,image_15.started,image_15.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.started,exp_resp.stopped,exp_resp.rt,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
4,48,experiment,05,standing,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468181.0053265,,,,,,,,,,,,,,5753.7194480896,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5752.1207501888275,None,5753.110887050629,None,2,1,5753.110887050629,None,0.5176150798797607,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
4,49,experiment,05,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,48,48,48,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468183.7259762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5756.420565700531,5757.4448211193085,5756.453233003616,None,,,,,,,,,,,,,5753.948895215988,None,5754.939526081085,None,None,0,5754.939526081085,None,,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
4,49,experiment,05,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5761.471602201462,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
,,,05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
,,,05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,1,experiment,05,sitting,buffer,buffer,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,5761.680833101273,None,2,58.22316002845764,5761.680833101273,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468251.8189225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5824.504017591476,5825.52468919754,5824.538922071457,None,,,,,5819.9883852005005,None,2,0.7692399024963379,5819.9883852005005,None,5820.844932079315,None,2,1.6475670337677002,5820.844932079315,None,5822.634988069534,None,5823.6248660087585,None,2,0,5823.6248660087585,None,0.7607769966125488,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,1,experiment,05,sitting,buffer,buffer,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5829.535167217255,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,2,experiment,05,sitting,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468258.5346425,,,,,,,,,,,,,,5831.249541044235,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5829.76468706131,None,5830.75545501709,None,2,1,5830.75545501709,None,0.39505505561828613,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,3,experiment,05,sitting,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468260.2483556,,,,,,,,,,,,,,5832.963392019272,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5831.478803157806,None,5832.468662023544,None,2,1,5832.468662023544,None,0.3488650321960449,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,4,experiment,05,sitting,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468261.8443985,,,,,,,,,,,,,,5834.559906005859,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5833.1927762031555,None,5834.183750152588,None,1,1,5834.183750152588,None,0.2662849426269531,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,5,experiment,05,sitting,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468263.617888,,,,,,,,,,,,,,5836.33296918869,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5834.789433002472,None,5835.779158115387,None,2,1,5835.779158115387,None,0.44312000274658203,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,6,experiment,05,sitting,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468265.4499435,,,,,,,,,,,,,,5838.164518117905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5836.562432050705,None,5837.5520141124725,None,2,1,5837.5520141124725,None,0.480449914932251,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,7,experiment,05,sitting,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468267.28204,,,,,,,,,,,,,,5839.996654033661,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5838.393994092941,None,5839.383678197861,None,2,1,5839.383678197861,None,0.486724853515625,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,8,experiment,05,sitting,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468268.9944007,,,,,,,,,,,,,,5841.708291053772,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5840.225853204727,None,5841.215331077576,None,1,1,5841.215331077576,None,0.38576388359069824,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,9,experiment,05,sitting,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468270.6480627,,,,,,,,,,,,,,5843.3628351688385,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5841.937826156616,None,5842.927779197693,None,1,1,5842.927779197693,None,0.31766390800476074,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,10,experiment,05,sitting,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468272.485944,,,,,,,,,,5845.171047449112,5846.190497159958,5845.203872203827,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5843.592063188553,None,5844.582799196243,None,2,0,5844.582799196243,None,0.49202585220336914,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,10,experiment,05,sitting,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5850.201742172241,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,11,experiment,05,sitting,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468279.4420846,,,,,,,,,,,,,,5852.155930995941,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5850.431438207626,None,5851.421548128128,None,1,1,5851.421548128128,None,0.5899059772491455,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,12,experiment,05,sitting,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468281.2778852,,,,,,,,,,,,,,5853.991827011108,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5852.386661052704,None,5853.3765001297,None,2,1,5853.3765001297,None,0.47083306312561035,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,13,experiment,05,sitting,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468283.4117954,,,,,,,,,,,,,,5856.125720024109,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5854.22189617157,None,5855.2124700546265,None,1,1,5855.2124700546265,None,0.7689340114593506,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,14,experiment,05,sitting,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468285.1859715,,,,,,,,,,,,,,5857.899788141251,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5856.355276107788,None,5857.345683097839,None,2,1,5857.345683097839,None,0.4098169803619385,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,15,experiment,05,sitting,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468286.958615,,,,,,,,,,,,,,5859.673336029053,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5858.129572153091,None,5859.119967222214,None,2,1,5859.119967222214,None,0.4347050189971924,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,16,experiment,05,sitting,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468288.850011,,,,,,,,,,,,,,5861.56442117691,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5859.902619123459,None,5860.892674207687,None,1,1,5860.892674207687,None,0.5526289939880371,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,17,experiment,05,sitting,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468290.6234052,,,,,,,,,,,,,,5863.33811211586,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5861.794352054596,None,5862.784624099731,None,1,1,5862.784624099731,None,0.4154059886932373,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,18,experiment,05,sitting,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468292.5140398,,,,,,,,,,,,,,5865.229117155075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5863.567561149597,None,5864.556918144226,None,1,1,5864.556918144226,None,0.5292239189147949,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,19,experiment,05,sitting,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468294.4066198,,,,,,,,,,,,,,5867.121333122253,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5865.458938121796,None,5866.448931217194,None,1,1,5866.448931217194,None,0.5451140403747559,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,20,experiment,05,sitting,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468296.1798148,,,,,,,,,,,,,,5868.893431186676,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5867.3508541584015,None,5868.340632200241,None,2,1,5868.340632200241,None,0.42854905128479004,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,21,experiment,05,sitting,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468297.8929994,,,,,,,,,,,,,,5870.607717990875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5869.123175144196,None,5870.113629102707,None,2,1,5870.113629102707,None,0.4005129337310791,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,22,experiment,05,sitting,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468299.6664226,,,,,,,,,,,,,,5872.381081104279,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5870.837366104126,None,5871.8276970386505,None,2,1,5871.8276970386505,None,0.42753100395202637,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,23,experiment,05,sitting,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468301.7353609,,,,,,,,,,,,,,5874.449964046478,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5872.610356092453,None,5873.6007289886475,None,2,1,5873.6007289886475,None,0.7383379936218262,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,24,experiment,05,sitting,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468303.5084012,,,,,,,,,,,,,,5876.223021030426,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5874.679450035095,None,5875.669717073441,None,2,1,5875.669717073441,None,0.40845513343811035,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,25,experiment,05,sitting,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468305.2811933,,,,,,,,,,,,,,5877.995213031769,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5876.452378034592,None,5877.442689180374,None,1,1,5877.442689180374,None,0.45146894454956055,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
1,26,experiment,05,sitting,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638468307.1751575,,,,,,,,,,,,,,5879.889238119125,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5878.224411010742,None,5879.214695215225,None,2,1,5879.214695215225,None,0.524726152420044,,,,,,,0053,001,05,2021_Dec_02_1149,task-switching-replication,2021.2.3,59.845104585794594,
