blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectSolid1.thisRepN,selectSolid1.thisTrialN,selectSolid1.thisN,selectSolid1.thisIndex,selectDashed1.thisRepN,selectDashed1.thisTrialN,selectDashed1.thisN,selectDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectSolid2.thisRepN,selectSolid2.thisTrialN,selectSolid2.thisN,selectSolid2.thisIndex,selectDashed2.thisRepN,selectDashed2.thisTrialN,selectDashed2.thisN,selectDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectSolid.thisRepN,selectSolid.thisTrialN,selectSolid.thisN,selectSolid.thisIndex,selectDashed.thisRepN,selectDashed.thisTrialN,selectDashed.thisN,selectDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,text_2.started,text_2.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
3,39,experiment,13,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142748.924059,,,,,,,,,,,,,,1204.5053098201752,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.6046679019928,None,1203.5947229862213,None,1,1,0.7717268466949463,1203.5947229862213,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
3,40,experiment,13,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142750.9322512,,,,,,,,,,,,,,1206.5140388011932,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.734974861145,None,1205.7246208190918,None,1,1,0.6578311920166016,1205.7246208190918,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
3,41,experiment,13,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142753.059272,,,,,,,,,,,,,,1208.6411528587341,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.74338889122,None,1207.733582019806,None,1,1,0.8017158508300781,1207.733582019806,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
3,42,experiment,13,standing,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142755.0080063,,,,,,,,,,,,,,1210.58922290802,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.8705728054047,None,1209.8598518371582,None,2,1,0.6132140159606934,1209.8598518371582,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
3,43,experiment,13,standing,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142756.66002,,,,,,,,,,,,,,1212.2418148517609,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.818559885025,None,1211.8080308437347,None,2,1,0.2994821071624756,1211.8080308437347,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
3,44,experiment,13,standing,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142758.3729775,,,,,,,,,,,,,,1213.953941822052,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.471361875534,None,1213.4606199264526,None,1,1,0.36967897415161133,1213.4606199264526,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
3,45,experiment,13,standing,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142760.088293,,,,,,,,,,,,,,1215.6694569587708,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.1830940246582,None,1215.1723358631134,None,2,1,0.3630070686340332,1215.1723358631134,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
3,46,experiment,13,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142762.1024432,,,,,,,,,,,,,,1217.6836988925934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.8988628387451,None,1216.8889260292053,None,1,1,0.6695890426635742,1216.8889260292053,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
3,47,experiment,13,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142764.054839,,,,,,,,,,,,,,1219.6359548568726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.912945985794,None,1218.9020159244537,None,2,1,0.5854358673095703,1218.9020159244537,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
3,48,experiment,13,standing,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142766.0630946,,,,,,,,,,,,,,1221.6449308395386,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.865024805069,None,1220.8557260036469,None,2,1,0.6626520156860352,1220.8557260036469,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
3,49,experiment,13,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142767.8930645,,,,,,,,,,,,,,1223.4751069545746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.8742129802704,None,1222.8636980056763,None,1,1,0.5033459663391113,1222.8636980056763,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,1,experiment,13,standing,buffer,buffer,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142771.6274574,,,,,,,,,,,,,,1227.2097058296204,None,,,,,,,,,,,,,,,,,,,,,,,,,,1223.7045938968658,None,2,0.8537859916687012,1223.7045938968658,None,1224.681314945221,None,2,0.5271730422973633,1224.681314945221,None,1225.369705915451,None,1226.360664844513,None,1,1,0.7465660572052002,1226.360664844513,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,2,experiment,13,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142773.339294,,,,,,,,,,1228.892970442772,1229.9125218391418,1228.9261119365692,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.4391388893127,None,1228.42844581604,None,2,0,0.38190197944641113,1228.42844581604,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,2,experiment,13,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.9248750209808,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,3,experiment,13,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142780.0565453,,,,,,,,,,,,,,1235.6377580165863,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234.1542019844055,None,1235.1435449123383,None,1,1,0.3602440357208252,1235.1435449123383,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,4,experiment,13,standing,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142781.7098913,,,,,,,,,,,,,,1237.291869878769,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.8674960136414,None,1236.857988834381,None,1,1,0.3218190670013428,1236.857988834381,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,5,experiment,13,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142783.7199578,,,,,,,,,,,,,,1239.3009779453278,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.5224468708038,None,1238.5118579864502,None,2,1,0.6654238700866699,1238.5118579864502,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,6,experiment,13,standing,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142785.6134074,,,,,,,,,,,,,,1241.1944959163666,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.5304028987885,None,1240.5198240280151,None,1,1,0.5462708473205566,1240.5198240280151,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,7,experiment,13,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142787.3250642,,,,,,,,,,,,,,1242.906525850296,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.4238419532776,None,1242.4134449958801,None,2,1,0.38085103034973145,1242.4134449958801,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,8,experiment,13,standing,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142789.0401196,,,,,,,,,,,,,,1244.6222429275513,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.1365218162537,None,1244.1287808418274,None,2,1,0.37445616722106934,1244.1287808418274,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,9,experiment,13,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142791.1680286,,,,,,,,,,,,,,1246.749820947647,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244.8516399860382,None,1245.840950012207,None,2,1,0.7632830142974854,1245.840950012207,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,10,experiment,13,standing,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142792.8201108,,,,,,,,,,,,,,1248.4020059108734,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.979041814804,None,1247.9681198596954,None,2,1,0.29416918754577637,1247.9681198596954,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,11,experiment,13,standing,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142794.5360873,,,,,,,,,,,,,,1250.1171488761902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.631672859192,None,1249.622641801834,None,1,1,0.36583399772644043,1249.622641801834,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,12,experiment,13,standing,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142796.2478101,,,,,,,,,,,,,,1251.8295888900757,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.3463768959045,None,1251.3364899158478,None,1,1,0.33580803871154785,1251.3364899158478,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,13,experiment,13,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142797.9003723,,,,,,,,,,,,,,1253.482146024704,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.058933019638,None,1253.0486199855804,None,1,1,0.31448888778686523,1253.0486199855804,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,14,experiment,13,standing,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142800.1459973,,,,,,,,,,,,,,1255.727874994278,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.711562871933,None,1254.7014079093933,None,1,1,0.9076850414276123,1254.7014079093933,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,15,experiment,13,standing,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142801.9838781,,,,,,,,,,,,,,1257.5651788711548,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.957935810089,None,1256.9490070343018,None,2,1,0.49221110343933105,1256.9490070343018,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,16,experiment,13,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142803.8153675,,,,,,,,,,,,,,1259.3965020179749,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.794541835785,None,1258.7847559452057,None,1,1,0.4832499027252197,1258.7847559452057,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,17,experiment,13,standing,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142805.7084694,,,,,,,,,,,,,,1261.2898349761963,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.6259138584137,None,1260.6164510250092,None,2,1,0.514772891998291,1260.6164510250092,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,18,experiment,13,standing,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142807.36142,,,,,,,,,,,,,,1262.943167924881,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.5193359851837,None,1262.5091769695282,None,2,1,0.28316497802734375,1262.5091769695282,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,19,experiment,13,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142809.137411,,,,,,,,,,,,,,1264.7188618183136,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.1727588176727,None,1264.1626739501953,None,1,1,0.4166710376739502,1264.1626739501953,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,20,experiment,13,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142811.0865326,,,,,,,,,,,,,,1266.6684329509735,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.9483389854431,None,1265.93847489357,None,1,1,0.6225330829620361,1265.93847489357,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,21,experiment,13,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142812.7979977,,,,,,,,,,,,,,1268.3800218105316,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.8976738452911,None,1267.8866648674011,None,1,1,0.37743306159973145,1267.8866648674011,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,22,experiment,13,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142814.7466025,,,,,,,,,,,,,,1270.3284649848938,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.6089828014374,None,1269.5985848903656,None,1,1,0.61940598487854,1269.5985848903656,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,23,experiment,13,standing,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142816.874107,,,,,,,,,,,,,,1272.4558358192444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.5581018924713,None,1271.5483329296112,None,1,1,0.7686910629272461,1271.5483329296112,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
4,24,experiment,13,standing,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636142819.0016432,,,,,,,,,,,,,,1274.5826699733734,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.6848628520966,None,1273.6738648414612,None,2,1,0.7554471492767334,1273.6738648414612,None,8003,001,13,2021_Nov_05_1447,task-switching-replication,2021.2.3,60.0056367447084,
